episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
740,168,124488,4.425185203552246,18641.54083752632,95.07781904868627,9507.781904868627,12619.03324465282,190.70833333333348,2920.543006450859,589.3935751401448,577.505907512699,11057.830307678289,1561.2029369745305,12619.03324465282,65.54166666666671,953.5416666666677,5.841086012901718,6.896833833176857,7.2451182454031775,7.229454140814095,6.995771077538458,,,,
741,168,124656,4.364677906036377,18687.157605409622,99.93214265045592,9993.21426504559,12501.999024017856,114.58333333333337,2394.201425638931,512.8007947028536,500.77390036490544,11061.20510006694,1440.7939239509153,12501.999024017856,40.04166666666667,572.916666666667,4.788402851277862,6.884313866488341,7.190408966495563,7.083530807553886,7.129021690152567,,,,
742,168,124824,4.585152626037598,18732.291785001755,100.0992697844608,10009.92697844608,12650.744796117067,119.74416666666669,2521.0736510043207,521.0634038058887,509.6642253922265,11062.886999731836,1587.8577963852308,12650.744796117067,44.750000000000014,598.7208333333333,5.042147302008642,6.706026049737134,6.706377590908577,7.112973957279142,6.907048880774845,,,,
743,168,124992,4.410290718078613,18777.750098466873,94.97379331575507,9497.379331575508,12522.075432935351,150.47750000000002,2874.218601359843,558.910482973148,546.7216814116302,11099.54042021986,1422.5350127154886,12522.075432935351,51.124999999999986,752.3874999999999,5.7484372027196855,6.979565133949252,7.220512026589769,7.220265618142161,7.189993569132479,0.03465840592980385,34.86572265625,2.9376285076141357,0.0027797676157206297
744,168,125160,4.373110055923462,18823.537299871445,81.05740887042352,8105.7408870423515,12566.687331917421,201.57583333333343,4259.370611541735,583.162366183912,560.9060448286245,11157.408511128746,1409.2788207886738,12566.687331917421,73.58333333333336,1007.8791666666671,8.518741223083472,7.3640905528119704,6.438851157096616,7.333599157984064,6.458567149377305,,,,
745,168,125328,4.602448463439941,18868.78810930252,102.90060309217971,10290.06030921797,12465.152890104542,176.6291666666669,1998.463414219903,540.5425964824985,528.2743742481782,11039.052966636902,1426.0999234676383,12465.152890104542,64.66666666666671,883.1458333333344,3.9969268284398054,7.129270711984808,6.776003787900814,6.910200604647459,6.809597544868751,,,,
746,168,125496,4.412381887435913,18912.021497011185,95.17162286543225,9517.162286543227,12691.187916103285,128.2274999999999,3045.7981295600584,539.2183037757825,527.1005675968128,11096.226071964422,1594.9618441388602,12691.187916103285,48.958333333333286,641.1374999999995,6.091596259120116,7.185239649217122,6.518550560525127,7.196112115048669,6.728429788496033,,,,
747,168,125664,4.446961879730225,18957.466729164124,102.22597578944553,10222.597578944551,12691.104099837568,140.89333333333337,2327.6131875596807,514.2828554492315,502.8948215429324,11107.59721957332,1583.5068802642468,12691.104099837568,50.875000000000014,704.4666666666669,4.655226375119361,7.031289919870132,6.6927234588536795,7.064298351473767,6.969992132677065,,,,
748,168,125832,4.36869478225708,19004.254867076874,95.3756541393727,9537.565413937271,12748.16262257388,125.04666666666668,3085.550541969944,557.0333403446239,545.6484825327351,11137.367176815442,1610.7954457584392,12748.16262257388,45.83333333333334,625.2333333333333,6.171101083939888,7.172769082678793,6.667223787323546,7.271742547618693,6.872439617614072,,,,
749,168,126000,4.409136772155762,19049.870193719864,96.6679810346822,9666.79810346822,12661.882623956062,142.26666666666654,2852.817853821175,543.6955198042793,531.9815350389023,11139.196819997615,1522.6858039584445,12661.882623956062,49.91666666666666,711.3333333333328,5.705635707642349,7.4872882824758715,6.999006618301297,7.204283004966693,6.937103481290386,,,,
750,168,126168,4.40569281578064,19094.80504631996,96.6279289172574,9662.792891725738,12548.18325328051,146.09333333333345,2739.297028221437,546.7146602320672,534.959735518959,11068.276523566035,1479.906729714474,12548.18325328051,51.45833333333337,730.4666666666672,5.478594056442873,6.827115940232087,6.936854969294641,7.181991903197901,7.027167422339032,,,,
751,168,126336,4.400345087051392,19140.958865642548,88.73783875806826,8873.783875806825,12767.857516338609,160.74500000000012,3733.328640531782,645.1735394190787,632.8441573704939,11142.594330933285,1625.2631854053232,12767.857516338609,60.41666666666673,803.7250000000006,7.466657281063564,7.044598496794101,6.261777160247594,7.371622446222576,6.733804436996645,-0.000719454896170646,39.899959564208984,2.901874542236328,0.003526594489812851
752,168,126504,4.390120029449463,19186.73888683319,100.23078770092039,10023.078770092037,12718.879882945479,123.13999999999993,2572.661112853443,521.0283858581412,509.30750983046937,11081.37205440445,1637.5078285410304,12718.879882945479,45.999999999999964,615.6999999999996,5.1453222257068845,7.083570258633504,6.578264110557826,7.125740111971354,6.930711110471362,,,,
753,168,126672,4.35082221031189,19232.60793375969,100.35689220877552,10035.689220877553,12637.141917359,125.80500000000018,2475.6476964814483,519.1381434249664,507.596047266394,11049.390109773249,1587.751807585753,12637.141917359,47.5833333333334,629.0250000000008,4.951295392962898,6.725682047242605,6.62013545264019,7.07751077791459,6.877618213792325,,,,
754,168,126840,4.377357721328735,19278.346180438995,97.562722975433,9756.272297543299,12655.911071891096,175.65083333333357,2723.987941014463,530.2072623550146,516.9212198527234,11104.75049044445,1551.160581446646,12655.911071891096,63.37500000000009,878.2541666666677,5.447975882028926,6.613170498733605,6.6048144936751765,7.150225402950848,6.9972288056599705,,,,
755,168,127008,4.578677415847778,19325.479639053345,93.46251577693519,9346.25157769352,12636.918758461648,146.77333333333343,3143.893847434795,536.4171242341151,523.7922738941811,11089.30834199119,1547.610416470457,12636.918758461648,55.75000000000004,733.8666666666672,6.287787694869591,6.936679830636534,6.472847989793936,7.181015269691802,6.692644880736587,,,,
756,168,127176,4.502691984176636,19372.595952510834,100.51459214747462,10051.459214747461,12686.191343775521,113.16833333333334,2521.5637956947276,510.80676560126966,498.8772830256335,11057.689019453428,1628.5023243220935,12686.191343775521,44.41666666666667,565.8416666666667,5.043127591389455,7.071414661066443,6.461671829893091,7.0587109994405965,6.814959114997387,,,,
757,168,127344,4.4568421840667725,19419.042086839676,97.82578963665357,9782.578963665355,12662.649309929671,148.67083333333326,2731.399512930983,511.560946890689,499.0550936703296,11076.333049482497,1586.3162604471752,12662.649309929671,56.79166666666667,743.3541666666663,5.462799025861965,7.113861839662223,6.304830169329866,7.0881306148315915,6.762774450155418,,,,
758,168,127512,4.58322286605835,19466.80547976494,98.8759941863085,9887.59941863085,12658.010778310352,216.2791666666668,2554.1321930128343,527.2097766359195,516.5426026339748,11162.105037954001,1495.9057403563513,12658.010778310352,76.25000000000003,1081.395833333334,5.108264386025669,7.052060652880597,6.797765894858747,7.1055527805118075,6.793959231268577,,,,
759,168,127680,4.423954725265503,19516.140672683716,100.43265308261633,10043.265308261634,12588.46210527829,169.8516666666668,2375.3451303499896,571.982661002351,560.074214777645,11078.773193978224,1509.6889113000657,12588.46210527829,62.37500000000002,849.2583333333339,4.750690260699979,7.006754064654746,6.6113957123581955,7.03660083194506,6.874638868486443,0.00044884494855068624,34.797828674316406,2.905352830886841,0.001962689682841301
760,168,127848,4.364875316619873,19565.082673311234,89.24578051150772,8924.578051150773,12548.560705147662,196.48666666666676,3427.495987330224,541.488060067474,524.3575859999274,11079.273459650334,1469.2872454973262,12548.560705147662,73.95833333333336,982.4333333333338,6.854991974660448,6.806631038874702,6.086751337449993,7.1757522544671835,6.518794336517051,,,,
761,168,128016,4.362628221511841,19614.412434577942,94.02018440140105,9402.018440140106,12739.994347294134,159.15333333333336,3178.8225738206943,560.4667354785781,548.8414888206103,11141.179915469842,1598.8144318242917,12739.994347294134,58.50000000000001,795.7666666666667,6.357645147641388,7.3023162881070895,6.415615225334444,7.274608778969541,6.793884195006273,,,,
762,168,128184,4.392235994338989,19663.520023345947,95.79147534110788,9579.147534110789,12608.5922669467,156.69500000000008,2872.749732835914,521.5819741877593,505.2376436033512,11073.490365365415,1535.1019015812867,12608.5922669467,54.58333333333335,783.4750000000004,5.745499465671827,7.0974050013609205,6.832855122509291,7.131344752375158,7.353825361669248,,,,
763,168,128352,4.391676664352417,19712.919615507126,96.55068961829514,9655.068961829515,12682.659429520223,161.36166666666654,2866.2288010240427,552.4742447350419,540.4839728143676,11097.654445561224,1585.0049839590006,12682.659429520223,60.08333333333331,806.8083333333327,5.732457602048086,7.0208881847335345,6.441326576839803,7.154372873597912,6.793970449312502,,,,
764,168,128520,4.36788272857666,19759.970665216446,100.61473846614606,10061.473846614605,12504.883753071052,157.4733333333334,2285.9365731231123,507.9163663834648,496.33266200744396,10974.021244848382,1530.86250822267,12504.883753071052,56.2916666666667,787.3666666666668,4.571873146246226,7.898590124189056,6.726321153706336,7.036325841300742,6.892820369955901,,,,
765,168,128688,4.409868478775024,19806.99686717987,83.21669488326864,8321.669488326865,12573.633213356658,185.3341666666667,4066.6295583631263,522.280577555641,489.177829210003,11109.284206601576,1464.3490067550813,12573.633213356658,70.7916666666667,926.6708333333336,8.133259116726252,7.1353058154955695,5.048854118872702,7.090321884094315,6.393132605083756,,,,
766,168,128856,4.4676172733306885,19855.316472053528,95.50879750140156,9550.879750140157,12708.624025046338,129.7274999999999,3028.0167749061816,512.3046717655131,497.2837246116088,11103.804749347772,1604.8192756985663,12708.624025046338,51.54166666666664,648.6374999999995,6.056033549812362,6.940481037795288,6.205835032436144,7.080404705223229,6.634609911867519,,,,
767,168,129024,4.357313632965088,19901.955938339233,101.00856309667213,10100.856309667211,12714.439842881153,152.0366666666665,2461.5468665472736,511.4828732977105,500.00756258029554,11113.71584699083,1600.7239958903244,12714.439842881153,55.2499999999999,760.1833333333325,4.923093733094548,7.193722658367765,6.563678406894374,7.0824880317387,6.950102812324058,-0.07788951694965363,32.174808502197266,2.9268746376037598,0.0031128041446208954
768,168,129192,4.337932109832764,19950.241806268692,97.26971116192249,9726.97111619225,12677.513378148338,133.26333333333343,2817.278928622755,516.1935016594683,503.3853666955929,11098.67609705073,1578.8372810976086,12677.513378148338,52.50000000000004,666.3166666666671,5.634557857245509,7.053577086922427,6.184570864594242,7.085710984494537,6.645921661283402,,,,
769,168,129360,4.380285024642944,19996.94225549698,99.73416222865576,9973.416222865575,12723.071954111896,112.74916666666655,2636.9065645796522,524.1288861150886,512.6084339612127,11108.305617833961,1614.7663362779335,12723.071954111896,43.624999999999964,563.7458333333327,5.273813129159305,6.958158429458334,6.589946990082715,7.104599335760493,6.772422267364763,,,,
770,168,129528,4.433682680130005,20042.937258005142,101.54185506121694,10154.185506121696,12542.552374622288,159.72999999999993,2228.636868500594,538.0257896614607,525.598550887896,11021.963030262097,1520.5893443601915,12542.552374622288,58.249999999999936,798.6499999999996,4.457273737001188,6.9143771558534945,7.14104426375661,6.97570973813797,6.880228814920985,,,,
771,168,129696,4.416211843490601,20089.75480723381,101.5387382941302,10153.87382941302,12403.262863015696,162.89833333333343,2086.4907002693426,829.472852127247,816.242336764639,10746.380200284715,1656.8826627309802,12403.262863015696,57.83333333333336,814.491666666667,4.172981400538686,6.675686183105528,6.73675047338178,6.921897984651064,7.090837603869568,,,,
772,168,129864,4.373018741607666,20137.009673833847,95.28798202353376,9528.798202353377,12705.9358397894,152.72416666666652,3024.413470769355,543.3435626341009,531.6336593754061,11117.159657468648,1588.7761823207493,12705.9358397894,55.95833333333329,763.6208333333326,6.04882694153871,7.134640486222338,6.563128566809053,7.224243273003941,6.8115362069795875,,,,
773,168,130032,4.482541561126709,20183.778839111328,81.90270668921872,8190.270668921874,12652.97701333759,161.99666666666673,4300.70967774905,584.9670031608504,559.0440882819713,11120.103347730223,1532.873665607367,12652.97701333759,63.04166666666667,809.9833333333336,8.6014193554981,7.028699921823065,5.4948488963753,7.259765748103037,6.475135221585486,,,,
774,168,130200,4.416705369949341,20229.742522716522,99.08099161551573,9908.099161551574,12791.09336691566,173.23666666666668,2709.7575386974204,548.7801101975369,532.7178525638556,11161.879106754219,1629.2142601614416,12791.09336691566,62.45833333333333,866.1833333333336,5.41951507739484,7.258991565703444,6.492983283398492,7.141196232895763,6.9911854350164635,,,,
775,168,130368,4.386764287948608,20276.890550374985,102.04496755906136,10204.496755906135,12685.493404103352,147.9125000000001,2333.0841481972157,515.03591900865,502.93373546425556,11045.050526212479,1640.4428778908714,12685.493404103352,55.041666666666735,739.5625000000005,4.6661682963944315,6.8631605208009265,6.430645037339429,7.051066943135657,7.05994607698418,0.031186604872345924,41.56695556640625,2.929133176803589,0.0017425765981897712
776,168,130536,4.385387420654297,20322.407356500626,89.75679994986021,8975.679994986021,12765.69615016353,172.88833333333332,3617.1278218441767,650.6751985044782,639.2238323014373,11144.579063501946,1621.1170866615853,12765.69615016353,62.70833333333331,864.4416666666666,7.234255643688354,7.211696662883619,6.441520914429439,7.397458784446617,6.786529840846586,,,,
777,168,130704,4.42733097076416,20370.82344007492,78.01269104495506,7801.269104495507,12606.141553052152,168.23999999999992,4636.632448556645,658.0635262001438,636.887319897882,11059.225986034393,1546.9155670177583,12606.141553052152,66.20833333333329,841.1999999999995,9.27326489711329,7.572695883584306,2.02980771392476,6.9312181140959,6.042166849388924,,,,
778,168,130872,4.421535491943359,20417.213755130768,97.90647921053643,9790.647921053642,12593.393535544434,159.3375000000002,2643.408114490791,532.5408032200374,520.1669337299783,11078.069636424667,1515.3238991197677,12593.393535544434,55.50000000000006,796.6875000000009,5.286816228981582,7.157918095197473,6.817949259835718,7.155270748453978,7.182110689634649,,,,
779,168,131040,4.418348550796509,20464.441923618317,91.94549883793778,9194.549883793778,12785.051922260569,156.91083333333336,3433.591205133457,632.5230437165839,620.6713899669608,11150.187184879673,1634.8647373808972,12785.051922260569,56.74999999999999,784.5541666666668,6.867182410266915,7.164532295851662,6.620523199966411,7.345689664955157,6.810145948102296,,,,
780,168,131208,4.3329784870147705,20511.622559309006,99.27372971024002,9927.372971024002,12613.258752293068,129.76166666666631,2556.1241146023995,521.7288916026214,510.3262745372699,11093.773784316054,1519.4849679770155,12613.258752293068,45.99999999999987,648.8083333333313,5.112248229204798,7.179712366223612,6.95905737515183,7.130436079754009,6.980337431524832,,,,
781,168,131376,4.470561504364014,20559.858506917953,104.30371458054503,10430.371458054502,12662.456839421915,152.28416666666686,2079.8012147007457,511.01031693927666,499.6281323822718,11042.358220312537,1620.0986191093775,12662.456839421915,56.87500000000007,761.4208333333344,4.159602429401491,6.822693575688297,6.481043339513466,6.969185401786859,6.859704720586018,,,,
782,168,131544,4.381269931793213,20608.481364011765,101.16279413673459,10116.27941367346,12521.942571887903,155.6649999999999,2249.998158214444,511.9948405263938,499.6884648772402,11023.110597218685,1498.8319746692182,12521.942571887903,59.58333333333326,778.3249999999996,4.499996316428888,6.931632943780839,6.354484222223504,6.921320662613608,6.642828858324779,,,,
783,168,131712,4.4756410121917725,20656.172005414963,92.13469053812014,9213.469053812014,12767.549350099336,191.54250000000005,3362.537796287322,601.3012807963576,588.7015843095123,11173.436866042613,1594.1124840567236,12767.549350099336,69.75,957.7125000000003,6.725075592574645,7.188370407141606,6.3994922203665645,7.263654298674957,6.673471163131115,-0.026706773787736893,36.79657745361328,2.9004530906677246,0.0022889485117048025
784,168,131880,4.376356363296509,20704.101014137268,94.97800792295729,9497.80079229573,11828.31978229522,170.01416666666637,2160.504823332826,628.6275448993508,615.567744889658,10238.17288113432,1590.1469011609001,11828.31978229522,62.749999999999886,850.0708333333318,4.321009646665653,5.547599736350992,6.484476107467919,6.903073587827495,7.027621397183599,,,,
785,168,132048,4.4188501834869385,20754.588934898376,91.95450445441976,9195.450445441977,11416.287166204278,186.18666666666684,2034.6500540956367,789.0452956377723,776.5949138688761,9897.767232174174,1518.519934030107,11416.287166204278,66.87500000000006,930.9333333333341,4.069300108191273,5.064647815879426,6.796224113194742,6.877794874595415,6.890997175071659,,,,
786,168,132216,4.36749792098999,20805.634014606476,99.6701886707264,9967.01886707264,12623.62595551899,158.2758333333335,2498.3312551130157,526.0839405909035,514.6759038017776,11122.843553378887,1500.7824021401022,12623.62595551899,55.33333333333337,791.3791666666675,4.996662510226031,6.942647329507161,7.338856088605234,7.109022452987682,6.8887687568214835,,,,
787,168,132384,4.3463969230651855,20856.27434372902,97.59637416858236,9759.637416858235,12506.468923909537,142.0858333333331,2604.745673717968,530.9300564807154,519.5062712790038,11043.257881628304,1463.2110422812325,12506.468923909537,51.95833333333326,710.4291666666655,5.209491347435938,6.7760110772141475,6.935774648484846,7.111655313735189,6.861299072034326,,,,
788,168,132552,4.318164587020874,20906.250102043152,77.52115095344078,7752.115095344078,12583.141459143613,161.0949999999999,4669.931363799536,518.7214302721351,494.7186568371798,11082.783089836405,1500.3583693072085,12583.141459143613,62.541666666666615,805.4749999999997,9.33986272759907,7.153924130427821,5.891561574574168,7.117853106634108,6.18317032739996,,,,
789,168,132720,4.344601631164551,20957.081347465515,71.4756216983239,7147.56216983239,8511.236875197115,161.99333333333337,1201.6813720313924,2579.078720600146,2559.6674222073802,6207.3849465330095,2303.8519286641067,8511.236875197115,58.29166666666668,809.9666666666669,2.4033627440627843,5.2011531857570015,6.940983246107549,6.08200359702902,6.899585088450489,,,,
790,168,132888,4.429788112640381,21007.244378566742,71.82978515030842,7182.978515030842,8881.291809009836,183.44416666666655,1514.869127312328,2696.7470633007383,2661.9675769703836,6549.377145636317,2331.914663373519,8881.291809009836,60.45833333333324,917.2208333333326,3.0297382546246556,5.2932736431253815,7.420085020540901,6.132115540663629,7.355370181826691,,,,
791,168,133056,4.478538990020752,21057.93286895752,86.7480592476187,8674.80592476187,12718.447656716642,173.66333333333336,3869.978398621438,572.1988391679745,556.4638606101389,11121.614494033814,1596.8331626828262,12718.447656716642,65.375,868.3166666666668,7.7399567972428756,7.23975362151879,6.2465373156787445,7.2908802745996395,6.552651166817174,0.04055659845471382,34.9293212890625,2.949915647506714,0.001539488323032856
792,168,133224,4.36939263343811,21106.157173633575,92.75449731377897,9275.449731377896,12754.625385663605,131.855,3347.320654285708,571.7232386410608,559.8468565080675,11150.54199032649,1604.0833953371148,12754.625385663605,49.249999999999986,659.2749999999999,6.694641308571416,7.557508997443088,6.499624499478092,7.276293274271528,6.676127322650734,,,,
793,168,133392,4.412535190582275,21154.69714307785,96.84706490132095,9684.706490132095,12177.804985357743,174.74083333333357,2318.357661892316,822.4924268390926,810.1070660840006,10549.775560767726,1628.0294245900172,12177.804985357743,62.41666666666672,873.7041666666678,4.636715323784633,6.399746240737248,7.0694759699065814,6.9111571030858405,6.834980893075958,,,,
794,168,133560,4.456050634384155,21202.75429916382,95.89498208288131,9589.498208288132,12393.70425149868,172.8733333333334,2631.332709877216,553.1674922969527,538.8466928423172,10873.992539754665,1519.711711744017,12393.70425149868,64.16666666666666,864.366666666667,5.262665419754432,7.886489674621824,6.358098748047311,7.04095442108929,6.7575921591291195,,,,
795,168,133728,4.405234098434448,21251.701921463013,102.1735231907814,10217.35231907814,12646.322018932966,143.8291666666667,2285.140533188159,524.9813855628852,508.3821923855111,11037.926210042817,1608.3958088901477,12646.322018932966,53.08333333333336,719.1458333333335,4.570281066376318,6.893649959305419,6.691473379879798,7.017710247227514,6.982792302048505,,,,
796,168,133896,4.394498586654663,21299.518627882004,95.39363699508462,9539.363699508462,12534.729165200832,171.90583333333328,2823.4596323590386,546.3710458214964,533.4969333793786,11104.686228117502,1430.0429370833313,12534.729165200832,58.33333333333332,859.5291666666662,5.646919264718077,6.974383808088597,7.094471815926805,7.200754422844925,7.186569170993422,,,,
797,168,134064,4.3885486125946045,21346.577527046204,98.84517424329692,9884.517424329691,12667.06343870815,152.77916666666664,2629.766847711792,529.0632842908055,517.8087227084484,11128.034503430812,1539.0289352773384,12667.06343870815,54.41666666666666,763.8958333333333,5.259533695423583,7.148334009593736,6.750638786875242,7.148765202848332,6.9310673357493355,,,,
798,168,134232,4.3991639614105225,21392.765833377838,78.97686509521327,7897.686509521329,10365.668476901952,179.44000000000005,2288.5419673806246,935.6379524428429,920.5249378451981,8932.556817819524,1433.1116590824267,10365.668476901952,60.000000000000014,897.2000000000003,4.577083934761249,5.0197643754988555,8.02983048144017,6.573405993414776,7.11608983304665,,,,
799,168,134400,4.4235804080963135,21439.805478572845,102.3292571680855,10232.925716808551,12580.455840671137,162.4725000000002,2185.0576238625836,528.041109350123,516.4477612468127,11109.45592635694,1470.9999143141936,12580.455840671137,58.95833333333337,812.362500000001,4.370115247725167,7.043887373476674,6.840485618605011,6.982939622346621,6.797644541975815,0.016902167350053787,39.87743377685547,2.9033071994781494,0.0034142485819756985
800,168,134568,4.443576097488403,21487.01061153412,97.92667702156882,9792.667702156883,12724.828468844025,147.72500000000025,2784.435766687142,533.4148233315284,521.9237265756685,11108.556785694851,1616.2716831491762,12724.828468844025,53.29166666666676,738.6250000000014,5.568871533374285,7.113954711611301,6.593602849218874,7.189542204598816,6.975095590836516,,,,
801,168,134736,4.373777151107788,21534.51267337799,91.44707396821336,9144.707396821335,12656.051959545124,138.34000000000003,3373.0045627237873,522.8881225840562,501.18123315711813,11095.584574462224,1560.467385082898,12656.051959545124,54.29166666666669,691.7000000000002,6.746009125447573,7.451230852726489,5.957834109293915,7.131452912104169,6.641506993014492,,,,
802,168,134904,4.402173757553101,21582.856216669083,96.40256689528687,9640.256689528687,12821.926567549439,135.84166666666684,3045.828211354085,596.6671817513881,585.1350114081845,11152.72605745868,1669.200510090758,12821.926567549439,50.45833333333341,679.2083333333342,6.091656422708169,6.996935675248622,6.550414105271314,7.250497777755224,6.845178569506619,,,,
803,168,135072,4.4226415157318115,21631.651252269745,95.91290339904893,9591.290339904892,12713.593405176875,176.69416666666677,2945.608898605314,573.3260723077303,560.6735962759708,11156.240243562126,1557.3531616147475,12713.593405176875,60.25000000000001,883.4708333333338,5.891217797210628,7.381717806219236,6.791354416956662,7.238847939975624,7.170928006210247,,,,
804,168,135240,4.448585033416748,21681.86966562271,98.84144446240664,9884.144446240665,12730.154658147374,152.76333333333338,2693.2468785733768,552.541629791152,540.2062465802446,11090.910006968565,1639.2446511788105,12730.154658147374,57.54166666666668,763.8166666666668,5.386493757146754,7.436546130144168,6.279597164023401,7.106138770210781,6.880074654484179,,,,
805,168,135408,4.361736297607422,21732.281737089157,98.44381361098588,9844.38136109859,12670.364588208486,137.20916666666676,2688.7740604432297,525.0334257029871,514.3723204871982,11120.749964208091,1549.6146240003955,12670.364588208486,49.75000000000001,686.0458333333337,5.377548120886459,7.19974638520153,6.961781025490568,7.148828968244141,6.761695822684842,,,,
806,168,135576,4.336445331573486,21826.995324611664,68.58015386356023,6858.015386356023,12370.405626819882,167.50083333333336,5344.889407130527,512.686987938919,434.33870392290737,11095.483677470378,1274.9219493495032,12370.405626819882,66.08333333333334,837.5041666666667,10.689778814261054,7.364310289270573,4.506373567005551,7.0541067515635785,5.838828403176972,,,,
807,168,135744,4.416919946670532,21971.322829961777,92.80622284659307,9280.622284659308,12748.880021445853,161.38583333333344,3306.871903453213,619.7112854083525,607.2856294500572,11163.120917028986,1585.7591044168682,12748.880021445853,57.41666666666672,806.9291666666671,6.613743806906426,7.26342487505204,6.961516166519925,7.281660805166872,6.789657896573436,-0.05233040452003479,30.180591583251953,2.9031805992126465,0.0021653282456099987
808,168,135912,4.386513948440552,22057.970539569855,98.20267345073611,9820.267345073611,12567.925004201483,156.69500000000016,2590.9626591278707,522.603118780354,511.057314241844,11092.25253875899,1475.6724654424916,12567.925004201483,54.58333333333336,783.4750000000008,5.181925318255741,7.35204027391867,7.09613557855969,7.133273011293464,6.927834800960549,,,,
809,168,136080,4.344602584838867,22108.779876470566,101.65019408461757,10165.019408461756,12664.305357744657,126.5316666666667,2372.754282616236,518.7473073916085,505.92046548002594,11135.460990983109,1528.844366761551,12664.305357744657,44.16666666666667,632.6583333333334,4.7455085652324716,7.036538134080251,6.928131029204227,7.077765985983976,7.283457157499974,,,,
810,168,136248,4.367191791534424,22168.083483695984,96.33698666168542,9633.69866616854,12722.070479894657,159.6591666666667,2928.7126470594485,546.9468488751068,534.6283142519342,11122.26905407535,1599.8014258193061,12722.070479894657,57.20833333333336,798.2958333333336,5.8574252941188965,6.917287819837585,6.659239560297567,7.2203793488802015,7.040741410007025,,,,
811,168,136416,4.348095417022705,22231.335392951965,96.70157419598713,9670.157419598712,12769.226762051,103.78833333333333,2995.281009118953,539.2879661505204,527.6684024561359,11110.50821090443,1658.7185511465714,12769.226762051,41.124999999999986,518.9416666666666,5.990562018237907,7.088227241551853,6.4242274051661,7.207132479825183,6.777877416585809,,,,
812,168,136584,4.3475353717803955,22291.72432565689,64.56717222841601,6456.717222841602,8491.661640168935,188.2108333333333,1846.733583994002,2460.0335204194453,2416.6169198188227,6768.342369240034,1723.3192709289024,8491.661640168935,60.04166666666663,941.0541666666666,3.693467167988004,4.882116595987894,8.572511765290603,6.283377593792582,7.351827267612365,,,,
813,168,136752,4.334448337554932,22349.88898420334,89.18922274402377,8918.922274402375,12819.473575540658,141.87583333333336,3758.675467804947,585.0277731016569,571.7245878528104,11178.273752873381,1641.1998226672758,12819.473575540658,55.25000000000001,709.3791666666668,7.517350935609894,7.345464858845215,5.731837169103057,7.329249423931755,6.634887044178095,,,,
814,168,136920,4.4056665897369385,22418.93642926216,104.55087601138209,10455.087601138208,12686.644597443523,147.9408333333334,2083.616162971982,510.9807025737488,499.5206054162268,11072.79779762647,1613.8467998170536,12686.644597443523,55.458333333333314,739.7041666666669,4.167232325943964,6.959130937798129,6.473003424013812,6.961334333784699,6.813946398919375,,,,
815,168,137088,4.359579086303711,22476.803081274033,47.618712347298306,4761.871234729831,12506.288487703538,178.10000000000008,7566.317252973708,558.8776316919609,528.1279691054262,11114.45673483537,1391.8317528681675,12506.288487703538,68.5,890.5000000000002,15.132634505947415,7.620203694813541,2.447834308366017,7.278871728278563,5.495127986535847,0.031064217910170555,31.07046127319336,2.91310977935791,0.002800026210024953
816,168,137256,4.37951135635376,22536.600048303604,95.372973972295,9537.2973972295,12676.62676305146,114.17583333333332,3025.153532488627,559.8430332866703,547.9878525596073,11160.53106169296,1516.0957013585012,12676.62676305146,38.75,570.8791666666666,6.050307064977254,7.410521141854862,7.03440564991612,7.264850154610702,7.129126293182034,,,,
817,168,137424,4.566615343093872,22595.28375697136,93.87938889303385,9387.938889303387,12683.894754076471,159.54416666666683,3136.411698106418,551.6029850107882,539.8017889809717,11109.632555694687,1574.2621983817835,12683.894754076471,58.875000000000036,797.7208333333342,6.272823396212836,7.486870663321023,6.4742160561166555,7.2390411125531795,6.735710392870696,,,,
818,168,137592,4.46533989906311,22652.14583182335,99.08996807298486,9908.996807298487,12680.948911507876,125.68916666666661,2646.2629375427227,537.4699917523967,526.1619297055881,11086.23956694105,1594.709344566823,12680.948911507876,45.20833333333331,628.445833333333,5.292525875085445,7.038995710774057,6.828808113098873,7.155907720418123,6.999970331380892,,,,
819,168,137760,4.459317684173584,22712.48468518257,100.54197343311549,10054.197343311549,12589.778285087628,134.72333333333322,2400.857608442746,522.6660049406105,511.21316783514476,11052.01605519266,1537.7622298949682,12589.778285087628,49.458333333333286,673.6166666666661,4.801715216885492,6.82822862072216,6.716699723176073,7.0853316628718925,6.96244935065408,,,,
820,168,137928,4.467930316925049,22772.00612616539,96.92925371215625,9692.925371215626,12787.265723666387,132.5775000000002,2961.7628524507613,552.1258134212987,540.793288322248,11177.812127411958,1609.4535962544278,12787.265723666387,48.4583333333334,662.8875000000012,5.923525704901522,7.309068816578441,6.601446913066944,7.235102268410688,6.863857725864845,,,,
