time,pH_sp,stage1_pH,stage2_pH,q_NaOH_m3_d,u_NaOH_kmol_d,q_HCl_m3_d,u_HCl_kmol_d,stage1_T_K,stage2_T_K,stage1_V_liq_m3,stage2_V_liq_m3,prbs_segment
0.458333333,7.0,7.222023910841316,7.031396845097713,0.0,0.0,0.799335976838625,9.032496538276463,328.15,308.15,2720.0,680.0,
0.46875,7.0,7.223221007919927,7.029723941212456,0.0,0.0,0.799335976838625,9.032496538276463,328.15,308.15,2720.0,680.0,
0.479166667,7.0,7.224396438940291,7.028036715304337,0.0,0.0,0.799335976838625,9.032496538276463,328.15,308.15,2720.0,680.0,
0.489583333,7.0,7.225550470787966,7.026337779085796,0.0,0.0,0.799335976838625,9.032496538276463,328.15,308.15,2720.0,680.0,
0.5,7.0,7.226683374194826,7.024629492166932,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.510416667,7.0,7.2277954222766585,7.024120518655306,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.520833333,7.0,7.228886890622337,7.0233701907700885,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.53125,7.0,7.229958057078482,7.022592787044628,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.541666667,7.0,7.231009200399642,7.021800060816252,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.552083333,7.0,7.232040600439058,7.020996259908517,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.5625,7.0,7.233052538007407,7.020183478055687,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.572916667,7.0,7.234045293621565,7.019363238585637,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.583333333,7.0,7.235019147787252,7.018536843960322,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.59375,7.0,7.235974380920629,7.017705459371587,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.604166667,7.0,7.23691127218128,7.0168701407270015,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.614583333,7.0,7.237830099837634,7.016031848149265,0.0,0.0,0.5817146731663819,6.573375806780116,328.15,308.15,2720.0,680.0,
0.625,7.0,7.238731141240381,7.01519145608938,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.635416667,7.0,7.239614671725869,7.014938981521995,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.645833333,7.0,7.2404809650560775,7.014577134276555,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.65625,7.0,7.241330293433406,7.0141996275404965,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.666666667,7.0,7.242162926461422,7.013816570306094,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.677083333,7.0,7.242979131652269,7.013430583122834,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.6875,7.0,7.243779174473618,7.013042666179219,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.697916667,7.0,7.244563317354142,7.01265344665902,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.708333333,7.0,7.245331820253097,7.0122634374628845,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.71875,7.0,7.246084940730459,7.0118730948891566,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.729166667,7.0,7.246823286530933,7.011482835118762,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.739583333,7.0,7.247546911194478,7.011093038730565,0.0,0.0,0.47486607757461957,5.365986676593201,328.15,308.15,2720.0,680.0,
0.75,7.0,7.248255959662298,7.010704054396892,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.760416667,7.0,7.248950658164551,7.010583562581935,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.770833333,7.0,7.2496312446139335,7.010418662063121,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.78125,7.0,7.25029795701998,7.010245583109696,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.791666667,7.0,7.250951031716804,7.0100714671054725,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.802083333,7.0,7.2515907020583805,7.009897800212117,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.8125,7.0,7.252216653019021,7.009725063144857,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.822916667,7.0,7.252829068387582,7.009553522506657,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.833333333,7.0,7.253428891152695,7.0093833870888425,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.84375,7.0,7.25401613932871,7.009214839475052,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.854166667,7.0,7.254591099974989,7.009048045199799,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.864583333,7.0,7.25515396738969,7.008883155041748,0.0,0.0,0.4263744112939407,4.8180308476215306,328.15,308.15,2720.0,680.0,
0.875,7.0,7.255704958909818,7.008720306457283,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.885416667,7.0,7.2562442791876105,7.008663477931181,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.895833333,7.0,7.256772132310811,7.008591081114742,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.90625,7.0,7.257288718334722,7.008517373891955,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.916666667,7.0,7.257794234081779,7.008445062226685,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.927083333,7.0,7.2582888732352515,7.008374696646775,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.9375,7.0,7.258772826506562,7.008306454854625,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.947916667,7.0,7.259246399591555,7.008240434292628,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.958333333,7.0,7.259709913409425,7.008176709561095,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.96875,7.0,7.260163296064541,7.008115344133659,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.979166667,7.0,7.260606721081043,7.008056394234147,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
0.989583333,7.0,7.261040361115454,7.007999909663075,0.0,0.0,0.40758481721291107,4.605708434505895,328.15,308.15,2720.0,680.0,
1.0,7.0,7.261464387700247,7.0079459343334864,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.010416667,7.0,7.261878969811223,7.007918475622878,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.020833333,7.0,7.262284273933367,7.007889488460189,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.03125,7.0,7.262680464024119,7.007862275647837,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.041666667,7.0,7.263067700975306,7.007837455305312,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.052083333,7.0,7.263446143034199,7.007815153210683,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.0625,7.0,7.263815945912041,7.007795409140273,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.072916667,7.0,7.264177262321625,7.007778243187071,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.083333333,7.0,7.264530242429622,7.007763668653708,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.09375,7.0,7.2648750339693,7.007751694928435,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.104166667,7.0,7.265211781791715,7.007742328521089,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.114583333,7.0,7.265540628321915,7.007735573198104,0.0,0.0,0.40326467651995873,4.556890844675534,328.15,308.15,2720.0,680.0,
1.125,7.0,7.265861713664373,7.007731430162827,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.135416667,7.0,7.266175175161195,7.0077161119882865,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.145833333,7.0,7.266481147849994,7.007705756416458,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.15625,7.0,7.266779764560899,7.0076984798182425,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.166666667,7.0,7.267071155480259,7.007693937987217,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.177083333,7.0,7.267355448610044,7.0076920631477,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.1875,7.0,7.267632769856043,7.007692832419826,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.197916667,7.0,7.267903242596537,7.00769623090039,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.208333333,7.0,7.268166988142754,7.007702244314681,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.21875,7.0,7.268424125818582,7.0077108575654945,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.229166667,7.0,7.268674772533219,7.007722054726515,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.239583333,7.0,7.268919043242978,7.0077358188377765,0.0,0.0,0.4057385829207425,4.584845987004391,328.15,308.15,2720.0,680.0,
1.25,7.0,7.269157051022429,7.007752131954119,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.260416667,7.0,7.269388906640338,7.007740729959334,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.270833333,7.0,7.269614719022997,7.007736979538251,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.28125,7.0,7.269834595316723,7.007736755402538,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.291666667,7.0,7.270048640466942,7.00773930365543,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.302083333,7.0,7.270256957682634,7.00774447475281,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.3125,7.0,7.270459648490821,7.007752219197912,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.322916667,7.0,7.270656812317914,7.007762507099736,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.333333333,7.0,7.270848546955702,7.007775312395174,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.34375,7.0,7.271034948607721,7.0077906095704074,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.354166667,7.0,7.271216111472739,7.007808373246926,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.364583333,7.0,7.271392128212297,7.007828577841148,0.0,0.0,0.4111402856142606,4.645885227441145,328.15,308.15,2720.0,680.0,
1.375,7.0,7.271563089989124,7.007851197518568,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.385416667,7.0,7.2717290860523685,7.007839980555277,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.395833333,7.0,7.271890204206871,7.007837254033053,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.40625,7.0,7.272046530843978,7.007838096843009,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.416666667,7.0,7.272198150528063,7.007841612691881,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.427083333,7.0,7.2723451464676065,7.007847623933417,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.4375,7.0,7.272487600538799,7.007856071697821,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.447916667,7.0,7.272625592872777,7.007866920708163,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.458333333,7.0,7.2727592023292,7.007880140668214,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.46875,7.0,7.272888506512266,7.007895702444295,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.479166667,7.0,7.27301358135881,7.007913577455263,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.489583333,7.0,7.273134501614277,7.007933737297201,0.0,0.0,0.4175786183941005,4.718638387853336,328.15,308.15,2720.0,680.0,
1.5,7.0,7.273251340841584,7.007956153663096,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.510416667,7.0,7.273364171009722,7.007943587632795,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.520833333,7.0,7.2734730629721485,7.0079394855729165,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.53125,7.0,7.273578086469068,7.007938814769722,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.541666667,7.0,7.273679309715963,7.007940661866075,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.552083333,7.0,7.273776799884967,7.007944846118341,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.5625,7.0,7.273870623100296,7.007951307372656,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.572916667,7.0,7.273960844026873,7.0079600094985235,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.583333333,7.0,7.274047526354458,7.007970921602977,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.59375,7.0,7.2741307327869595,7.0079840141274605,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.604166667,7.0,7.274210524630491,7.007999258257172,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.614583333,7.0,7.274286962280886,7.008016625518936,0.0,0.0,0.4241595929699463,4.793003400560393,328.15,308.15,2720.0,680.0,
1.625,7.0,7.274360105206438,7.008036087688607,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.635416667,7.0,7.274430011535812,7.008021682834448,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.645833333,7.0,7.274496738548786,7.008015337161432,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.65625,7.0,7.274560342652813,7.008012212176492,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.666666667,7.0,7.274620878970312,7.0080114329853975,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.677083333,7.0,7.27467840183309,7.008012826759259,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.6875,7.0,7.274732964752692,7.00801633567307,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.697916667,7.0,7.274784620007184,7.008021924816434,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.708333333,7.0,7.27483341913903,7.008029564327952,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.71875,7.0,7.274879412919657,7.008039225710838,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.729166667,7.0,7.274922650935611,7.00805088126635,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.739583333,7.0,7.274963182089817,7.00806450367997,0.0,0.0,0.43048361254836837,4.864464821796563,328.15,308.15,2720.0,680.0,
1.75,7.0,7.27500105456082,7.0080800659577625,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.760416667,7.0,7.275036315387742,7.008063808319199,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.770833333,7.0,7.275069010975559,7.008055062432455,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.78125,7.0,7.275099187048754,7.008049305877837,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.791666667,7.0,7.275126888235208,7.008045724020517,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.802083333,7.0,7.2751521585755485,7.008044156245362,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.8125,7.0,7.2751750414714795,7.00804454849824,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.822916667,7.0,7.275195579268008,7.008046867942481,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.833333333,7.0,7.275213813767607,7.008051086441004,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.84375,7.0,7.275229786172858,7.008057177157005,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.854166667,7.0,7.275243536667542,7.008065114041087,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.864583333,7.0,7.275255104934933,7.0080748714626155,0.0,0.0,0.4363913516957094,4.931222274161517,328.15,308.15,2720.0,680.0,
1.875,7.0,7.275264530095329,7.008086424095272,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.885416667,7.0,7.275271850285829,7.008068499940687,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.895833333,7.0,7.275277103183043,7.008057508149108,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.90625,7.0,7.275280325931481,7.008049277188989,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.916666667,7.0,7.275281554739414,7.0080430586434,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.927083333,7.0,7.2752808253761625,7.008038705211712,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.9375,7.0,7.275278173122813,7.008036167043662,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.947916667,7.0,7.2752736323413005,7.008035413642661,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.958333333,8.4,7.275267237007228,7.008036418814034,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.96875,8.4,7.275259020637825,7.008039157568505,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.979166667,8.4,7.275249015848724,7.008043605675322,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
1.989583333,8.4,7.275237254912667,7.008049739303372,0.0,0.0,0.4418372207192419,4.992760594127434,328.15,308.15,2720.0,680.0,
2.0,8.4,7.275223769664783,7.008057534927372,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.010416667,8.4,7.275208591079102,7.1209207853606955,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.020833333,8.4,7.275191749809581,7.236808457433062,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.03125,8.4,7.275173276103207,7.368587667385701,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.041666667,8.4,7.275153199371555,7.516052117514648,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.052083333,8.4,7.275131548736926,7.672186187566569,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.0625,8.4,7.275108352940965,7.824462525233858,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.072916667,8.4,7.27508363991404,7.962927443195503,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.083333333,8.4,7.275057437326795,8.084591404830265,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.09375,8.4,7.27502977249398,8.190947238462497,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.104166667,8.4,7.275000671941694,8.284807572870298,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.114583333,8.4,7.274970161964543,8.368853425405717,8.058034095096936,201.4508523774234,0.0,0.0,328.15,308.15,2720.0,680.0,
2.125,8.4,7.274938268524252,8.445261350913922,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.135416667,8.4,7.274905016815667,8.443125481642973,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.145833333,8.4,7.274870431828391,8.441352658209514,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.15625,8.4,7.274834538241442,8.439615170234637,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.166666667,8.4,7.274797359987099,8.437885475025148,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.177083333,8.4,7.274758920817485,8.436158839506481,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.1875,8.4,7.274719244195326,8.434434466225428,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.197916667,8.4,7.274678352854987,8.432712214600802,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.208333333,8.4,7.274636269375266,8.43099205299399,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.21875,8.4,7.274593016064925,8.429273962866677,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.229166667,8.4,7.274548614522307,8.427557929738116,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.239583333,8.4,7.2745030862130085,8.425843941341121,0.0,0.0,0.00859663650867999,0.0971419925480839,328.15,308.15,2720.0,680.0,
2.25,8.4,7.274456452351242,8.424131987382586,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.260416667,8.4,7.274408733457355,8.423485054248516,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.270833333,8.4,7.2743599499409335,8.42283658759032,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.28125,8.4,7.274310121977723,8.422188165342687,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.291666667,8.4,7.274259269065164,8.42154126379554,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.302083333,8.4,7.274207410610794,8.420896082412458,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.3125,8.4,7.274154565805122,8.420252632324118,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.322916667,8.4,7.274100753174545,8.41961084715468,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.333333333,8.4,7.274045991175881,8.418970772162254,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.34375,8.4,7.273990298064499,8.418332400115737,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.354166667,8.4,7.273933691445212,8.417695719502428,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.364583333,8.4,7.2738761888724115,8.417060718743613,0.10719915985878695,2.6799789964696736,0.0,0.0,328.15,308.15,2720.0,680.0,
2.375,8.4,7.273817807713901,8.416427386396357,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.385416667,8.4,7.273758564699627,8.416164263189703,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.395833333,8.4,7.273698476527393,8.415900460534793,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.40625,8.4,7.273637559722451,8.415637491768678,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.416666667,8.4,7.27357583018405,8.415375483942219,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.427083333,8.4,7.273513303796854,8.415114439578208,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.4375,8.4,7.273449996286198,8.414854350226461,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.447916667,8.4,7.273385922762553,8.414595206731406,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.458333333,8.4,7.273321098338344,8.41433700010953,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.46875,8.4,7.273255537979559,8.414079721550468,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.479166667,8.4,7.27318925604746,8.413823362503186,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.489583333,8.4,7.27312226692135,8.413567914646128,0.14541670946275823,3.6354177365689555,0.0,0.0,328.15,308.15,2720.0,680.0,
2.5,8.4,7.273054584845933,8.413313369810153,0.15886119140245752,3.971529785061438,0.0,0.0,328.15,308.15,2720.0,680.0,
2.510416667,8.4,7.272986223470794,8.413189776774688,0.15886119140245752,3.971529785061438,0.0,0.0,328.15,308.15,2720.0,680.0,
2.520833333,8.4,7.272917196479108,8.413066143059291,0.15886119140245752,3.971529785061438,0.0,0.0,328.15,308.15,2720.0,680.0,
2.53125,8.4,7.272847517430557,8.41294303134816,0.15886119140245752,3.971529785061438,0.0,0.0,328.15,308.15,2720.0,680.0,
2.541666667,8.4,7.272777199298654,8.412820486460658,0.15886119140245752,3.971529785061438,0.0,0.0,328.15,308.15,2720.0,680.0,
