time,pH_sp,stage1_pH,stage2_pH,q_NaOH_m3_d,u_NaOH_kmol_d,q_HCl_m3_d,u_HCl_kmol_d,stage1_T_K,stage2_T_K,stage1_V_liq_m3,stage2_V_liq_m3,stage1_HRT_d,stage2_HRT_d,prbs_segment
218.7291667,8.4,4.904081714049916,8.371435354229911,1.2600126269139449,31.50031567284862,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.7395833,8.4,4.904081714094824,8.371538645960031,1.2600126269139449,31.50031567284862,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.75,8.4,4.904081714016555,8.371641980653381,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.7604167,8.4,4.904081714049917,8.371742340675155,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.7708333,8.4,4.904081714094824,8.371842756316743,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.78125,8.4,4.904081714016555,8.371943205604673,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.7916667,8.4,4.904081714049916,8.372043690571951,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8020833,8.4,4.904081714094824,8.372144206496598,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8125,8.4,4.904081714016555,8.372244754638617,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8229167,8.4,4.904081714049917,8.372345330473362,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8333333,8.4,4.904081714094825,8.372445931511745,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.84375,8.4,4.904081714016555,8.372546558358236,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8541667,8.4,4.904081714049917,8.372647206956092,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8645833,8.4,4.904081714094824,8.372747874831187,1.2581356275120996,31.45339068780249,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.875,8.4,4.904081714016555,8.37284856259381,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8854167,8.4,4.904081714049917,8.372945160500926,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.8958333,8.4,4.904081714094825,8.37304180167865,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.90625,8.4,4.904081714016555,8.37313845063056,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9166667,8.4,4.904081714049917,8.373235118349204,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9270833,8.4,4.904081714094824,8.3733317962094,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9375,8.4,4.904081714016555,8.373428487417579,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9479167,8.4,4.904081714049917,8.373525187134668,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9583333,8.4,4.904081714094824,8.373621893696356,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.96875,8.4,4.904081714016555,8.373718607171238,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9791667,8.4,4.904081714049916,8.373815324353119,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
218.9895833,8.4,4.904081714094824,8.373912043028826,1.2555733747318332,31.389334368295827,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0,8.4,4.904081714016555,8.374008763785902,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0104167,8.4,4.904081714049917,8.374101277208663,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0208333,8.4,4.904081714094824,8.37419382889185,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.03125,8.4,4.904081714016555,8.374286344839556,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0416667,8.4,4.904081714049917,8.374378903124457,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0520833,8.4,4.904081714094824,8.374471402978784,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0625,8.4,4.904081714016555,8.374563983461336,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0729167,8.4,4.904081714049917,8.374657144430847,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.0833333,8.4,4.904081714094824,8.374749711683611,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.09375,8.4,4.904081714016555,8.374842288253646,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1041667,8.4,4.904081714049917,8.374934860282629,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1145833,8.4,4.904081714094824,8.37502742863616,1.2529443708805177,31.32360927201294,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.125,8.4,4.904081714016555,8.375119987597394,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1354167,8.4,4.904081714049917,8.375208480191468,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1458333,8.4,4.904081714094824,8.37529695822285,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.15625,8.4,4.904081714016555,8.375385376938988,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1666667,8.4,4.904081714049917,8.375473836966377,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1770833,8.4,4.904081714094824,8.375561091829029,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1875,8.4,4.904081714016555,8.375650894586347,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.1979167,8.4,4.904081714049916,8.375739492840705,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.2083333,8.4,4.904081714094824,8.375827933315762,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.21875,8.4,4.904081714016555,8.37591636210429,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.2291667,8.4,4.904081714049917,8.376004760085488,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.2395833,8.4,4.904081714094824,8.376093149620004,1.2504064710227132,31.26016177556783,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.25,8.4,4.904081714016555,8.376181522651644,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.2604167,8.4,4.904081714049917,8.376266125810048,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.2708333,8.4,4.904081714094824,8.376350730114233,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.28125,8.4,4.904081714016555,8.376435318790085,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.2916667,8.4,4.904081714049917,8.376519890748561,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3020833,8.4,4.904081714094824,8.376604444374168,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3125,8.4,4.904081714016555,8.376688980317525,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3229167,8.4,4.904081714049917,8.376773497177531,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3333333,8.4,4.904081714094824,8.376857993387597,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.34375,8.4,4.904081714016555,8.376942469594944,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3541667,8.4,4.904081714049917,8.37702757491163,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3645833,8.4,4.904081714094824,8.37711134800452,1.248054365309656,31.201359132741402,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.375,8.4,4.904081714016555,8.377196275039667,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3854167,8.4,4.904081714049917,8.377276670437078,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.3958333,8.4,4.904081714094824,8.377357898198127,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.40625,8.4,4.904081714016555,8.377438438840151,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4166667,8.4,4.904081714049917,8.377519462364749,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4270833,8.4,4.904081714094824,8.377600102454316,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4375,8.4,4.904081714016555,8.377680970833294,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4479167,8.4,4.904081714049917,8.3777616488133,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4583333,8.4,4.904081714094824,8.37784240955969,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.46875,8.4,4.904081714016555,8.377923077723901,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4791667,8.4,4.904081714049917,8.378003761588472,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.4895833,8.4,4.904081714094824,8.3780843934905,1.245855483929054,31.146387098226352,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5,8.4,4.904081714016555,8.378165012797483,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5104167,8.4,4.904081714049917,8.37824240450117,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5208333,8.4,4.904081714094824,8.378319795786528,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.53125,8.4,4.904081714016555,8.37839714729813,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5416667,8.4,4.904081714049917,8.378474480029585,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5520833,8.4,4.904081714094824,8.37855178074891,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5625,8.4,4.904081714016555,8.378629056087142,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5729167,8.4,4.904081714049916,8.378706302353983,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.5833333,8.4,4.904081714094824,8.378783519506067,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.59375,8.4,4.904081714016555,8.378860707326883,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6041667,8.4,4.904081714049916,8.378937865697669,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6145833,8.4,4.904081714094824,8.379014992827281,1.243848946881144,31.0962236720286,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.625,8.4,4.904081714016555,8.379092089393023,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6354167,8.4,4.904081714049917,8.379166130961309,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6458333,8.4,4.904081714094824,8.379240161905667,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.65625,8.4,4.904081714016555,8.379314154600573,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6666667,8.4,4.904081714049916,8.37938812169537,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6770833,8.4,4.904081714094824,8.379462055611102,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6875,8.4,4.904081714016555,8.379535959655458,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.6979167,8.4,4.904081714049917,8.379609832199865,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.7083333,8.4,4.904081714094824,8.379683672321725,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.71875,8.4,4.904081714016555,8.379757480303933,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.7291667,8.4,4.904081714049917,8.379831255936027,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.7395833,8.4,4.904081714094824,8.379904997694977,1.2419456518398544,31.04864129599636,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.75,8.4,4.904081714016555,8.379978706148698,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.7604167,8.4,4.904081714049917,8.38004955080594,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.7708333,8.4,4.904081714094824,8.380120380539129,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.78125,8.4,4.904081714016555,8.380191170714827,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.7916667,8.4,4.904081714049917,8.380261931932337,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8020833,8.4,4.904081714094824,8.380332658074666,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8125,8.4,4.904081714016555,8.38040335166505,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8229167,8.4,4.904081714049917,8.38047401162507,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8333333,8.4,4.904081714094824,8.380544636933582,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.84375,8.4,4.904081714016555,8.380615227942334,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8541667,8.4,4.904081714049917,8.380685784537127,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8645833,8.4,4.904081714094825,8.380756305314131,1.2401620912709572,31.00405228177393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.875,8.4,4.904081714016555,8.380826790802919,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8854167,8.4,4.904081714049917,8.380894586395488,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.8958333,8.4,4.904081714094824,8.380962363833584,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.90625,8.4,4.904081714016555,8.381030100550534,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9166667,8.4,4.904081714049917,8.381097806038731,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9270833,8.4,4.904081714094824,8.38116547492984,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9375,8.4,4.904081714016555,8.381233109392449,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9479167,8.4,4.904081714049917,8.381300708624813,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9583333,8.4,4.904081714094824,8.381368271613502,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.96875,8.4,4.904081714016555,8.381435798726644,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9791667,8.4,4.904081714049916,8.381503289939447,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
219.9895833,8.4,4.904081714094824,8.381570743936999,1.2384872963592977,30.962182408982443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0,8.4,4.904081714016555,8.381638161228281,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0104167,8.4,4.904081714049917,8.38170304699474,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0208333,8.4,4.904081714094825,8.381767912137501,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.03125,8.4,4.904081714016555,8.381832735654145,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0416667,8.4,4.904081714049917,8.38189752637471,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0520833,8.4,4.904081714094824,8.381962279355042,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0625,8.4,4.904081714016555,8.382026996596526,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0729167,8.4,4.904081714049917,8.382091677447407,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.0833333,8.4,4.904081714094824,8.382156320937941,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.09375,8.4,4.904081714016555,8.382220927440024,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1041667,8.4,4.904081714049917,8.382285496997213,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1145833,8.4,4.904081714094824,8.382350028368421,1.236911459768788,30.9227864942197,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.125,8.4,4.904081714016555,8.382414522054537,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1354167,8.4,4.904081714049916,8.382476629294318,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1458333,8.4,4.904081714094824,8.382538714022342,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.15625,8.4,4.904081714016555,8.38260075646121,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1666667,8.4,4.904081714049917,8.382662765053288,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1770833,8.4,4.904081714094824,8.382724735078835,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1875,8.4,4.904081714016555,8.38278666848762,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.1979167,8.4,4.904081714049917,8.382848564695484,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.2083333,8.4,4.904081714094824,8.38291042279534,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.21875,8.4,4.904081714016555,8.382972243159484,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.2291667,8.4,4.904081714049917,8.383034025879695,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.2395833,8.4,4.904081714094824,8.383095769778059,1.235426211211595,30.885655280289875,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.25,8.4,4.904081714016555,8.383157475358288,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.2604167,8.4,4.904081714049917,8.383216928183256,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.2708333,8.4,4.904081714094824,8.383276357070898,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.28125,8.4,4.904081714016555,8.383335743197298,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.2916667,8.4,4.904081714049917,8.383395094836247,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3020833,8.4,4.904081714094824,8.383454407328928,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3125,8.4,4.904081714016555,8.383513682672033,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3229167,8.4,4.904081714049917,8.383572920278745,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3333333,8.4,4.904081714094824,8.383632119322339,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.34375,8.4,4.904081714016555,8.38369128017196,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3541667,8.4,4.904081714049917,8.383750402953096,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3645833,8.4,4.904081714094825,8.383809486540674,1.2340243990263675,30.85060997565919,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.375,8.4,4.904081714016555,8.383868531451732,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3854167,8.4,4.904081714049917,8.383925447451443,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.3958333,8.4,4.904081714094824,8.383982338473821,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.40625,8.4,4.904081714016555,8.384039186385287,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4166667,8.4,4.904081714049916,8.38409599952544,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4270833,8.4,4.904081714094824,8.384152773112627,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4375,8.4,4.904081714016555,8.384209509308823,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4479167,8.4,4.904081714049917,8.384266207443735,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4583333,7.0,4.904081714094825,8.384322866799451,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.46875,7.0,4.904081714016555,8.384379487730548,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4791667,7.0,4.904081714049917,8.3844360703922,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.4895833,7.0,4.904081714094824,8.384492613697793,1.2326998530825963,30.81749632706491,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.5,7.0,4.904081714016555,8.384549118189582,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.5104167,7.0,4.904081714049917,8.307869324207065,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.5208333,7.0,4.904081714094824,8.223214714055993,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.53125,7.0,4.904081714016555,8.12788036184485,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
220.5416667,7.0,4.904081714049917,8.018606966629791,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
